,0
133,0.2048611111111111
134,0.2065972222222222
135,0.20833333333333334
136,0.21006944444444445
137,0.21180555555555555
138,0.21354166666666666
139,0.2152777777777778
140,0.2170138888888889
141,0.21875
142,0.2204861111111111
143,0.2222222222222222
144,0.22395833333333334
145,0.22569444444444445
146,0.22743055555555555
147,0.22916666666666666
148,0.2309027777777778
149,0.2326388888888889
150,0.234375
151,0.234375
152,0.2361111111111111
153,0.2378472222222222
154,0.2378472222222222
155,0.23958333333333334
156,0.24131944444444445
157,0.24305555555555555
158,0.24479166666666666
159,0.2465277777777778
160,0.2482638888888889
161,0.25
162,0.2517361111111111
163,0.2517361111111111
164,0.2534722222222222
165,0.2552083333333333
166,0.2552083333333333
167,0.2569444444444444
168,0.2569444444444444
169,0.2586805555555556
170,0.2604166666666667
171,0.2621527777777778
172,0.2638888888888889
173,0.265625
174,0.265625
175,0.2673611111111111
176,0.2690972222222222
177,0.2690972222222222
178,0.2690972222222222
179,0.2708333333333333
180,0.2725694444444444
181,0.2743055555555556
182,0.2743055555555556
183,0.2760416666666667
184,0.2777777777777778
185,0.2777777777777778
186,0.2795138888888889
187,0.28125
188,0.28125
189,0.2829861111111111
190,0.2847222222222222
191,0.2864583333333333
192,0.2864583333333333
193,0.2881944444444444
194,0.2881944444444444
195,0.2899305555555556
196,0.2916666666666667
197,0.2934027777777778
198,0.2951388888888889
199,0.296875
200,0.2986111111111111
201,0.3003472222222222
202,0.3020833333333333
203,0.3020833333333333
204,0.3020833333333333
205,0.3038194444444444
206,0.3055555555555556
207,0.3055555555555556
208,0.3055555555555556
209,0.3055555555555556
210,0.3055555555555556
211,0.3072916666666667
212,0.3090277777777778
213,0.3090277777777778
214,0.3107638888888889
215,0.3125
216,0.3142361111111111
217,0.3159722222222222
218,0.3177083333333333
219,0.3194444444444444
220,0.3194444444444444
221,0.3194444444444444
222,0.3194444444444444
223,0.3194444444444444
224,0.3211805555555556
225,0.3229166666666667
226,0.3246527777777778
227,0.3246527777777778
228,0.3263888888888889
229,0.328125
230,0.328125
231,0.328125
232,0.328125
233,0.3298611111111111
234,0.3315972222222222
235,0.3315972222222222
236,0.3333333333333333
237,0.3333333333333333
238,0.3333333333333333
239,0.3350694444444444
240,0.3368055555555556
241,0.3385416666666667
242,0.3402777777777778
243,0.3420138888888889
244,0.3420138888888889
245,0.34375
246,0.34375
247,0.34375
248,0.3454861111111111
249,0.3454861111111111
250,0.3454861111111111
251,0.3454861111111111
252,0.3454861111111111
253,0.3472222222222222
254,0.3472222222222222
255,0.3489583333333333
256,0.3506944444444444
257,0.3524305555555556
258,0.3541666666666667
259,0.3559027777777778
260,0.3576388888888889
261,0.3576388888888889
262,0.359375
263,0.3611111111111111
264,0.3628472222222222
265,0.3645833333333333
266,0.3663194444444444
267,0.3680555555555556
268,0.3680555555555556
269,0.3697916666666667
270,0.3697916666666667
271,0.3715277777777778
272,0.3732638888888889
273,0.375
274,0.3767361111111111
275,0.3784722222222222
276,0.3802083333333333
277,0.3819444444444444
278,0.3836805555555556
279,0.3836805555555556
280,0.3854166666666667
281,0.3854166666666667
282,0.3871527777777778
283,0.3888888888888889
284,0.390625
285,0.390625
286,0.390625
287,0.390625
288,0.3923611111111111
289,0.3923611111111111
290,0.3923611111111111
291,0.3940972222222222
292,0.3958333333333333
293,0.3975694444444444
294,0.3993055555555556
295,0.4010416666666667
296,0.4027777777777778
297,0.4027777777777778
298,0.4045138888888889
299,0.4045138888888889
300,0.40625
301,0.4079861111111111
302,0.4097222222222222
303,0.4114583333333333
304,0.4131944444444444
305,0.4149305555555556
306,0.4166666666666667
307,0.4166666666666667
308,0.4166666666666667
309,0.4166666666666667
310,0.4166666666666667
311,0.4166666666666667
312,0.4184027777777778
313,0.4184027777777778
314,0.4184027777777778
315,0.4184027777777778
316,0.4201388888888889
317,0.4201388888888889
318,0.421875
319,0.4236111111111111
320,0.4236111111111111
321,0.4253472222222222
322,0.4270833333333333
323,0.4288194444444444
324,0.4305555555555556
325,0.4322916666666667
326,0.4322916666666667
327,0.4322916666666667
328,0.4340277777777778
329,0.4357638888888889
330,0.4357638888888889
331,0.4375
332,0.4375
333,0.4392361111111111
334,0.4409722222222222
335,0.4409722222222222
336,0.4427083333333333
337,0.4427083333333333
338,0.4444444444444444
339,0.4461805555555556
340,0.4479166666666667
341,0.4479166666666667
342,0.4496527777777778
343,0.4513888888888889
344,0.453125
345,0.4548611111111111
346,0.4565972222222222
347,0.4583333333333333
348,0.4583333333333333
349,0.4583333333333333
350,0.4600694444444444
351,0.4618055555555556
352,0.4635416666666667
353,0.4652777777777778
354,0.4670138888888889
355,0.46875
356,0.46875
357,0.4704861111111111
358,0.4704861111111111
359,0.4722222222222222
360,0.4739583333333333
361,0.4739583333333333
362,0.4756944444444444
363,0.4756944444444444
364,0.4756944444444444
365,0.4774305555555556
366,0.4774305555555556
367,0.4791666666666667
368,0.4809027777777778
369,0.4809027777777778
370,0.4826388888888889
371,0.484375
372,0.484375
373,0.484375
374,0.4861111111111111
375,0.4878472222222222
376,0.4895833333333333
377,0.4895833333333333
378,0.4913194444444444
379,0.4930555555555556
380,0.4947916666666667
381,0.4965277777777778
382,0.4965277777777778
383,0.4965277777777778
384,0.4965277777777778
385,0.4982638888888889
386,0.5
387,0.5017361111111112
388,0.5017361111111112
389,0.5034722222222222
390,0.5052083333333334
391,0.5069444444444444
392,0.5086805555555556
393,0.5104166666666666
394,0.5121527777777778
395,0.5138888888888888
396,0.5138888888888888
397,0.5138888888888888
398,0.515625
399,0.5173611111111112
400,0.5173611111111112
401,0.5190972222222222
402,0.5190972222222222
403,0.5208333333333334
404,0.5208333333333334
405,0.5225694444444444
406,0.5225694444444444
407,0.5225694444444444
408,0.5243055555555556
409,0.5243055555555556
410,0.5243055555555556
411,0.5243055555555556
412,0.5243055555555556
413,0.5243055555555556
414,0.5243055555555556
415,0.5243055555555556
416,0.5260416666666666
417,0.5277777777777778
418,0.5295138888888888
419,0.53125
420,0.5329861111111112
421,0.5347222222222222
422,0.5364583333333334
423,0.5381944444444444
424,0.5399305555555556
425,0.5416666666666666
426,0.5434027777777778
427,0.5451388888888888
428,0.546875
429,0.546875
430,0.546875
431,0.546875
432,0.5486111111111112
433,0.5503472222222222
434,0.5520833333333334
435,0.5538194444444444
436,0.5538194444444444
437,0.5538194444444444
438,0.5538194444444444
439,0.5538194444444444
440,0.5555555555555556
441,0.5555555555555556
442,0.5572916666666666
443,0.5590277777777778
444,0.5607638888888888
445,0.5607638888888888
446,0.5625
447,0.5642361111111112
448,0.5642361111111112
449,0.5659722222222222
450,0.5659722222222222
451,0.5677083333333334
452,0.5694444444444444
453,0.5711805555555556
454,0.5729166666666666
455,0.5729166666666666
456,0.5729166666666666
457,0.5729166666666666
458,0.5729166666666666
459,0.5729166666666666
460,0.5746527777777778
461,0.5746527777777778
462,0.5763888888888888
463,0.578125
464,0.578125
465,0.5798611111111112
466,0.5815972222222222
467,0.5815972222222222
468,0.5815972222222222
469,0.5815972222222222
470,0.5833333333333334
471,0.5833333333333334
472,0.5850694444444444
473,0.5868055555555556
474,0.5885416666666666
475,0.5902777777777778
476,0.5902777777777778
477,0.5920138888888888
478,0.5920138888888888
479,0.5920138888888888
480,0.5920138888888888
481,0.59375
482,0.5954861111111112
483,0.5954861111111112
484,0.5954861111111112
485,0.5954861111111112
486,0.5954861111111112
487,0.5954861111111112
488,0.5954861111111112
489,0.5972222222222222
490,0.5972222222222222
491,0.5989583333333334
492,0.6006944444444444
493,0.6006944444444444
494,0.6006944444444444
495,0.6024305555555556
496,0.6024305555555556
497,0.6024305555555556
498,0.6041666666666666
499,0.6059027777777778
500,0.6059027777777778
501,0.6059027777777778
502,0.6059027777777778
503,0.6059027777777778
504,0.6059027777777778
505,0.6059027777777778
506,0.6076388888888888
507,0.6076388888888888
508,0.6076388888888888
509,0.6076388888888888
510,0.6076388888888888
511,0.609375
512,0.6111111111111112
513,0.6111111111111112
514,0.6111111111111112
515,0.6111111111111112
516,0.6111111111111112
517,0.6111111111111112
518,0.6128472222222222
519,0.6145833333333334
520,0.6163194444444444
521,0.6180555555555556
522,0.6197916666666666
523,0.6215277777777778
524,0.6215277777777778
525,0.6215277777777778
526,0.6232638888888888
527,0.625
528,0.625
529,0.625
530,0.6267361111111112
531,0.6284722222222222
532,0.6284722222222222
533,0.6284722222222222
534,0.6284722222222222
535,0.6284722222222222
536,0.6284722222222222
537,0.6302083333333334
538,0.6319444444444444
539,0.6319444444444444
540,0.6336805555555556
541,0.6354166666666666
542,0.6371527777777778
543,0.6388888888888888
544,0.6388888888888888
545,0.6388888888888888
546,0.640625
547,0.640625
548,0.640625
549,0.6423611111111112
550,0.6423611111111112
551,0.6423611111111112
552,0.6423611111111112
553,0.6440972222222222
554,0.6440972222222222
555,0.6440972222222222
556,0.6440972222222222
557,0.6458333333333334
558,0.6458333333333334
559,0.6475694444444444
560,0.6493055555555556
561,0.6510416666666666
562,0.6527777777777778
563,0.6527777777777778
564,0.6527777777777778
565,0.6527777777777778
566,0.6545138888888888
567,0.6545138888888888
568,0.65625
569,0.6579861111111112
570,0.6597222222222222
571,0.6597222222222222
572,0.6597222222222222
573,0.6614583333333334
574,0.6631944444444444
575,0.6649305555555556
576,0.6666666666666666
577,0.6666666666666666
578,0.6666666666666666
579,0.6684027777777778
580,0.6684027777777778
581,0.6684027777777778
582,0.6684027777777778
583,0.6684027777777778
584,0.6701388888888888
585,0.671875
586,0.671875
587,0.6736111111111112
588,0.6736111111111112
589,0.6753472222222222
590,0.6753472222222222
591,0.6753472222222222
592,0.6770833333333334
593,0.6788194444444444
594,0.6805555555555556
595,0.6822916666666666
596,0.6822916666666666
597,0.6822916666666666
598,0.6822916666666666
599,0.6840277777777778
600,0.6857638888888888
601,0.6857638888888888
602,0.6875
603,0.6892361111111112
604,0.6892361111111112
605,0.6892361111111112
606,0.6909722222222222
607,0.6909722222222222
608,0.6927083333333334
609,0.6927083333333334
610,0.6944444444444444
611,0.6961805555555556
612,0.6979166666666666
613,0.6996527777777778
614,0.7013888888888888
615,0.7013888888888888
616,0.7013888888888888
617,0.7013888888888888
618,0.7013888888888888
619,0.703125
620,0.7048611111111112
621,0.7048611111111112
622,0.7048611111111112
623,0.7065972222222222
624,0.7065972222222222
625,0.7065972222222222
626,0.7065972222222222
627,0.7065972222222222
628,0.7065972222222222
629,0.7065972222222222
630,0.7083333333333334
631,0.7083333333333334
632,0.7100694444444444
633,0.7118055555555556
634,0.7135416666666666
635,0.7135416666666666
636,0.7135416666666666
637,0.7135416666666666
638,0.7152777777777778
639,0.7152777777777778
640,0.7170138888888888
641,0.7170138888888888
642,0.7170138888888888
643,0.7170138888888888
644,0.7170138888888888
645,0.7170138888888888
646,0.7170138888888888
647,0.71875
648,0.7204861111111112
649,0.7222222222222222
650,0.7239583333333334
651,0.7256944444444444
652,0.7274305555555556
653,0.7291666666666666
654,0.7309027777777778
655,0.7309027777777778
656,0.7326388888888888
657,0.7326388888888888
658,0.734375
659,0.7361111111111112
660,0.7361111111111112
661,0.7361111111111112
662,0.7378472222222222
663,0.7378472222222222
664,0.7378472222222222
665,0.7378472222222222
666,0.7395833333333334
667,0.7395833333333334
668,0.7395833333333334
669,0.7395833333333334
670,0.7395833333333334
671,0.7395833333333334
672,0.7395833333333334
673,0.7395833333333334
674,0.7395833333333334
675,0.7413194444444444
676,0.7413194444444444
677,0.7413194444444444
678,0.7413194444444444
679,0.7413194444444444
680,0.7413194444444444
681,0.7413194444444444
682,0.7430555555555556
683,0.7430555555555556
684,0.7430555555555556
685,0.7430555555555556
686,0.7430555555555556
687,0.7447916666666666
688,0.7447916666666666
689,0.7465277777777778
690,0.7465277777777778
691,0.7465277777777778
692,0.7482638888888888
693,0.75
694,0.7517361111111112
695,0.7517361111111112
696,0.7517361111111112
697,0.7517361111111112
698,0.7517361111111112
699,0.7517361111111112
700,0.7517361111111112
701,0.7517361111111112
702,0.7517361111111112
703,0.7517361111111112
704,0.7517361111111112
705,0.7534722222222222
706,0.7552083333333334
707,0.7552083333333334
708,0.7569444444444444
709,0.7586805555555556
710,0.7604166666666666
711,0.7604166666666666
712,0.7604166666666666
713,0.7604166666666666
714,0.7604166666666666
715,0.7621527777777778
716,0.7621527777777778
717,0.7621527777777778
718,0.7621527777777778
719,0.7638888888888888
720,0.765625
721,0.7673611111111112
722,0.7673611111111112
723,0.7673611111111112
724,0.7673611111111112
725,0.7673611111111112
726,0.7673611111111112
727,0.7690972222222222
728,0.7708333333333334
729,0.7708333333333334
730,0.7725694444444444
731,0.7725694444444444
732,0.7725694444444444
733,0.7743055555555556
734,0.7760416666666666
735,0.7777777777777778
736,0.7795138888888888
737,0.7795138888888888
738,0.7795138888888888
739,0.7795138888888888
740,0.7795138888888888
741,0.7795138888888888
742,0.78125
743,0.78125
744,0.7829861111111112
745,0.7829861111111112
746,0.7829861111111112
747,0.7829861111111112
748,0.7847222222222222
749,0.7847222222222222
750,0.7847222222222222
751,0.7847222222222222
752,0.7847222222222222
753,0.7864583333333334
754,0.7864583333333334
755,0.7864583333333334
756,0.7864583333333334
757,0.7864583333333334
758,0.7864583333333334
759,0.7864583333333334
760,0.7864583333333334
761,0.7864583333333334
762,0.7881944444444444
763,0.7881944444444444
764,0.7899305555555556
765,0.7899305555555556
766,0.7899305555555556
767,0.7899305555555556
768,0.7899305555555556
769,0.7899305555555556
770,0.7916666666666666
771,0.7916666666666666
772,0.7934027777777778
773,0.7934027777777778
774,0.7951388888888888
775,0.7951388888888888
776,0.7951388888888888
777,0.7951388888888888
778,0.7951388888888888
779,0.7951388888888888
780,0.796875
781,0.796875
782,0.796875
783,0.7986111111111112
784,0.7986111111111112
785,0.7986111111111112
786,0.7986111111111112
787,0.7986111111111112
788,0.7986111111111112
789,0.7986111111111112
790,0.7986111111111112
791,0.8003472222222222
792,0.8020833333333334
793,0.8038194444444444
794,0.8038194444444444
795,0.8038194444444444
796,0.8038194444444444
797,0.8055555555555556
798,0.8055555555555556
799,0.8055555555555556
800,0.8055555555555556
801,0.8055555555555556
802,0.8055555555555556
803,0.8055555555555556
804,0.8055555555555556
805,0.8055555555555556
806,0.8055555555555556
807,0.8072916666666666
808,0.8072916666666666
809,0.8072916666666666
810,0.8072916666666666
811,0.8072916666666666
812,0.8072916666666666
813,0.8072916666666666
814,0.8072916666666666
815,0.8072916666666666
816,0.8090277777777778
817,0.8090277777777778
818,0.8090277777777778
819,0.8090277777777778
820,0.8107638888888888
821,0.8125
822,0.8125
823,0.8142361111111112
824,0.8142361111111112
825,0.8142361111111112
826,0.8142361111111112
827,0.8142361111111112
828,0.8142361111111112
829,0.8159722222222222
830,0.8177083333333334
831,0.8194444444444444
832,0.8211805555555556
833,0.8211805555555556
834,0.8211805555555556
835,0.8211805555555556
836,0.8229166666666666
837,0.8229166666666666
838,0.8229166666666666
839,0.8229166666666666
840,0.8229166666666666
841,0.8229166666666666
842,0.8229166666666666
843,0.8229166666666666
844,0.8229166666666666
845,0.8229166666666666
846,0.8229166666666666
847,0.8246527777777778
848,0.8246527777777778
849,0.8246527777777778
850,0.8246527777777778
851,0.8246527777777778
852,0.8246527777777778
853,0.8246527777777778
854,0.8246527777777778
855,0.8246527777777778
856,0.8246527777777778
857,0.8246527777777778
858,0.8246527777777778
859,0.8246527777777778
860,0.8246527777777778
861,0.8246527777777778
862,0.8263888888888888
863,0.828125
864,0.828125
865,0.828125
866,0.828125
867,0.828125
868,0.828125
869,0.828125
870,0.8298611111111112
871,0.8298611111111112
872,0.8298611111111112
873,0.8298611111111112
874,0.8315972222222222
875,0.8333333333333334
876,0.8333333333333334
877,0.8333333333333334
878,0.8350694444444444
879,0.8350694444444444
880,0.8350694444444444
881,0.8368055555555556
882,0.8368055555555556
883,0.8368055555555556
884,0.8368055555555556
885,0.8368055555555556
886,0.8368055555555556
887,0.8385416666666666
888,0.8385416666666666
889,0.8385416666666666
890,0.8385416666666666
891,0.8385416666666666
892,0.8402777777777778
893,0.8420138888888888
894,0.8420138888888888
895,0.8420138888888888
896,0.8420138888888888
897,0.8420138888888888
898,0.8420138888888888
899,0.8420138888888888
900,0.8420138888888888
901,0.8420138888888888
902,0.8420138888888888
903,0.8420138888888888
904,0.8420138888888888
905,0.8420138888888888
906,0.8420138888888888
907,0.8420138888888888
908,0.8420138888888888
909,0.8420138888888888
910,0.8420138888888888
911,0.8420138888888888
912,0.84375
913,0.84375
914,0.84375
915,0.84375
916,0.8454861111111112
917,0.8454861111111112
918,0.8454861111111112
919,0.8454861111111112
920,0.8454861111111112
921,0.8454861111111112
922,0.8454861111111112
923,0.8454861111111112
924,0.8472222222222222
925,0.8472222222222222
926,0.8489583333333334
927,0.8489583333333334
928,0.8489583333333334
929,0.8489583333333334
930,0.8489583333333334
931,0.8489583333333334
932,0.8506944444444444
933,0.8506944444444444
934,0.8506944444444444
935,0.8506944444444444
936,0.8506944444444444
937,0.8524305555555556
938,0.8541666666666666
939,0.8541666666666666
940,0.8541666666666666
941,0.8541666666666666
942,0.8541666666666666
943,0.8541666666666666
944,0.8541666666666666
945,0.8541666666666666
946,0.8559027777777778
947,0.8559027777777778
948,0.8559027777777778
949,0.8559027777777778
950,0.8559027777777778
951,0.8559027777777778
952,0.8559027777777778
953,0.8559027777777778
954,0.8559027777777778
955,0.8559027777777778
956,0.8576388888888888
957,0.8576388888888888
958,0.8576388888888888
959,0.8576388888888888
960,0.8576388888888888
961,0.8576388888888888
962,0.8576388888888888
963,0.8576388888888888
964,0.8576388888888888
965,0.859375
966,0.8611111111111112
967,0.8611111111111112
968,0.8611111111111112
969,0.8611111111111112
970,0.8628472222222222
971,0.8628472222222222
972,0.8628472222222222
973,0.8628472222222222
974,0.8628472222222222
975,0.8628472222222222
976,0.8628472222222222
977,0.8628472222222222
978,0.8628472222222222
979,0.8628472222222222
980,0.8628472222222222
981,0.8645833333333334
982,0.8645833333333334
983,0.8645833333333334
984,0.8645833333333334
985,0.8663194444444444
986,0.8663194444444444
987,0.8663194444444444
988,0.8663194444444444
989,0.8663194444444444
990,0.8663194444444444
991,0.8663194444444444
992,0.8663194444444444
993,0.8663194444444444
994,0.8663194444444444
995,0.8663194444444444
996,0.8663194444444444
997,0.8663194444444444
998,0.8680555555555556
999,0.8697916666666666
1000,0.8715277777777778
1001,0.8732638888888888
1002,0.8732638888888888
1003,0.8732638888888888
1004,0.875
1005,0.8767361111111112
1006,0.8784722222222222
1007,0.8784722222222222
1008,0.8784722222222222
1009,0.8784722222222222
1010,0.8784722222222222
1011,0.8802083333333334
1012,0.8802083333333334
1013,0.8802083333333334
1014,0.8802083333333334
1015,0.8802083333333334
1016,0.8802083333333334
1017,0.8802083333333334
1018,0.8802083333333334
1019,0.8802083333333334
1020,0.8819444444444444
1021,0.8819444444444444
1022,0.8819444444444444
1023,0.8819444444444444
1024,0.8819444444444444
1025,0.8836805555555556
1026,0.8836805555555556
1027,0.8836805555555556
1028,0.8836805555555556
1029,0.8836805555555556
1030,0.8836805555555556
1031,0.8836805555555556
1032,0.8836805555555556
1033,0.8836805555555556
1034,0.8854166666666666
1035,0.8854166666666666
1036,0.8854166666666666
1037,0.8854166666666666
1038,0.8854166666666666
1039,0.8854166666666666
1040,0.8854166666666666
1041,0.8854166666666666
1042,0.8854166666666666
1043,0.8854166666666666
1044,0.8854166666666666
1045,0.8854166666666666
1046,0.8854166666666666
1047,0.8854166666666666
1048,0.8854166666666666
1049,0.8854166666666666
1050,0.8854166666666666
1051,0.8854166666666666
1052,0.8854166666666666
1053,0.8854166666666666
1054,0.8854166666666666
1055,0.8854166666666666
1056,0.8871527777777778
1057,0.8871527777777778
1058,0.8871527777777778
1059,0.8871527777777778
1060,0.8871527777777778
1061,0.8888888888888888
1062,0.8888888888888888
1063,0.8888888888888888
1064,0.8888888888888888
1065,0.8888888888888888
1066,0.8888888888888888
1067,0.8888888888888888
1068,0.890625
1069,0.8923611111111112
1070,0.8923611111111112
1071,0.8923611111111112
1072,0.8923611111111112
1073,0.8923611111111112
1074,0.8940972222222222
1075,0.8958333333333334
1076,0.8975694444444444
1077,0.8975694444444444
1078,0.8975694444444444
1079,0.8993055555555556
1080,0.8993055555555556
1081,0.8993055555555556
1082,0.8993055555555556
1083,0.9010416666666666
1084,0.9027777777777778
1085,0.9045138888888888
1086,0.9045138888888888
1087,0.9045138888888888
1088,0.9045138888888888
1089,0.90625
1090,0.9079861111111112
1091,0.9097222222222222
1092,0.9114583333333334
1093,0.9114583333333334
1094,0.9114583333333334
1095,0.9114583333333334
1096,0.9131944444444444
1097,0.9131944444444444
1098,0.9131944444444444
1099,0.9131944444444444
1100,0.9131944444444444
1101,0.9131944444444444
1102,0.9131944444444444
1103,0.9131944444444444
1104,0.9131944444444444
1105,0.9131944444444444
1106,0.9149305555555556
1107,0.9149305555555556
1108,0.9166666666666666
1109,0.9166666666666666
1110,0.9166666666666666
1111,0.9166666666666666
1112,0.9166666666666666
1113,0.9166666666666666
1114,0.9166666666666666
1115,0.9166666666666666
1116,0.9166666666666666
1117,0.9166666666666666
1118,0.9166666666666666
1119,0.9166666666666666
1120,0.9166666666666666
1121,0.9166666666666666
1122,0.9166666666666666
1123,0.9166666666666666
1124,0.9166666666666666
1125,0.9166666666666666
1126,0.9184027777777778
1127,0.9201388888888888
1128,0.9201388888888888
1129,0.921875
1130,0.921875
1131,0.921875
1132,0.921875
1133,0.921875
1134,0.921875
1135,0.9236111111111112
1136,0.9236111111111112
1137,0.9236111111111112
1138,0.9236111111111112
1139,0.9236111111111112
1140,0.9253472222222222
1141,0.9253472222222222
1142,0.9253472222222222
1143,0.9253472222222222
1144,0.9253472222222222
1145,0.9253472222222222
1146,0.9270833333333334
1147,0.9270833333333334
1148,0.9270833333333334
1149,0.9270833333333334
1150,0.9270833333333334
1151,0.9270833333333334
1152,0.9270833333333334
1153,0.9270833333333334
1154,0.9270833333333334
1155,0.9270833333333334
1156,0.9270833333333334
1157,0.9270833333333334
1158,0.9270833333333334
1159,0.9270833333333334
1160,0.9270833333333334
1161,0.9270833333333334
1162,0.9270833333333334
1163,0.9270833333333334
1164,0.9270833333333334
1165,0.9270833333333334
1166,0.9270833333333334
1167,0.9270833333333334
1168,0.9270833333333334
1169,0.9270833333333334
1170,0.9270833333333334
1171,0.9270833333333334
1172,0.9270833333333334
1173,0.9270833333333334
1174,0.9270833333333334
1175,0.9270833333333334
1176,0.9270833333333334
1177,0.9270833333333334
1178,0.9270833333333334
1179,0.9270833333333334
1180,0.9270833333333334
1181,0.9270833333333334
1182,0.9270833333333334
1183,0.9270833333333334
1184,0.9288194444444444
1185,0.9288194444444444
1186,0.9288194444444444
1187,0.9288194444444444
1188,0.9305555555555556
1189,0.9305555555555556
1190,0.9305555555555556
1191,0.9305555555555556
1192,0.9305555555555556
1193,0.9305555555555556
1194,0.9305555555555556
1195,0.9305555555555556
1196,0.9305555555555556
1197,0.9305555555555556
1198,0.9305555555555556
1199,0.9322916666666666
1200,0.9322916666666666
1201,0.9322916666666666
1202,0.9322916666666666
1203,0.9340277777777778
1204,0.9340277777777778
1205,0.9340277777777778
1206,0.9340277777777778
1207,0.9340277777777778
1208,0.9340277777777778
1209,0.9340277777777778
1210,0.9340277777777778
1211,0.9340277777777778
1212,0.9340277777777778
1213,0.9340277777777778
1214,0.9340277777777778
1215,0.9357638888888888
1216,0.9357638888888888
1217,0.9357638888888888
1218,0.9357638888888888
1219,0.9357638888888888
1220,0.9357638888888888
1221,0.9357638888888888
1222,0.9357638888888888
1223,0.9357638888888888
1224,0.9357638888888888
1225,0.9357638888888888
1226,0.9357638888888888
1227,0.9357638888888888
1228,0.9357638888888888
1229,0.9375
1230,0.9375
1231,0.9375
1232,0.9375
1233,0.9375
1234,0.9375
1235,0.9375
1236,0.9375
1237,0.9375
1238,0.9375
1239,0.9375
1240,0.9375
1241,0.9392361111111112
1242,0.9392361111111112
1243,0.9409722222222222
1244,0.9409722222222222
1245,0.9409722222222222
1246,0.9409722222222222
1247,0.9409722222222222
1248,0.9409722222222222
1249,0.9427083333333334
1250,0.9444444444444444
1251,0.9444444444444444
1252,0.9444444444444444
1253,0.9461805555555556
1254,0.9461805555555556
1255,0.9461805555555556
1256,0.9461805555555556
1257,0.9461805555555556
1258,0.9461805555555556
1259,0.9461805555555556
1260,0.9461805555555556
1261,0.9461805555555556
1262,0.9461805555555556
1263,0.9461805555555556
1264,0.9461805555555556
1265,0.9461805555555556
1266,0.9461805555555556
1267,0.9461805555555556
1268,0.9461805555555556
1269,0.9461805555555556
1270,0.9461805555555556
1271,0.9461805555555556
1272,0.9479166666666666
1273,0.9479166666666666
1274,0.9479166666666666
1275,0.9479166666666666
1276,0.9479166666666666
1277,0.9479166666666666
1278,0.9479166666666666
1279,0.9479166666666666
1280,0.9479166666666666
1281,0.9479166666666666
1282,0.9479166666666666
1283,0.9479166666666666
1284,0.9496527777777778
1285,0.9496527777777778
1286,0.9496527777777778
1287,0.9496527777777778
